lat	lon	sza	on2	doy	points	d_lat	d_lon	ut	day	month	year	orbit
-87.35294	232.05882	65.31732	0.2422761	001	2566	1.7647059	1.7647059	-0.1777935	1	1	2005	16602
-87.35294	233.82353	65.26769	0.21857229	001	2566	1.7647059	1.7647059	-0.1777935	1	1	2005	16602
-87.35294	235.58824	65.2953	0.09155059	001	2566	1.7647059	1.7647059	-0.17362785	1	1	2005	16602
-87.35294	237.35294	65.522736	0.569154	001	2566	1.7647059	1.7647059	-0.1777935	1	1	2005	16602
-87.35294	239.11765	65.42032	0.23556772	001	2566	1.7647059	1.7647059	-0.19029045	1	1	2005	16602
-87.35294	240.88235	65.69097	0.20626888	001	2566	1.7647059	1.7647059	-0.19029045	1	1	2005	16602
-85.588234	45.0	70.46213	0.32101986	001	2566	1.7647059	1.7647059	-0.22362328	1	1	2005	16602
-85.588234	46.764706	70.24658	0.46821496	001	2566	1.7647059	1.7647059	-0.20695686	1	1	2005	16602
-85.588234	48.52941	70.09112	0.104204625	001	2566	1.7647059	1.7647059	-0.21112442	1	1	2005	16602
-85.588234	50.294117	70.185646	0.24980322	001	2566	1.7647059	1.7647059	-0.21112442	1	1	2005	16602
-85.588234	52.058823	70.07811	0.24965069	001	2566	1.7647059	1.7647059	-0.21112442	1	1	2005	16602
-85.588234	53.82353	0.0	0.41977724	001	2566	1.7647059	1.7647059	-0.22779083	1	1	2005	16602
-85.588234	55.588234	0.0	0.43359068	001	2566	1.7647059	1.7647059	-0.22779083	1	1	2005	16602
-85.588234	57.35294	0.0	0.36967692	001	2566	1.7647059	1.7647059	-0.21529007	1	1	2005	16602
-85.588234	59.117645	0.0	0.26707265	001	2566	1.7647059	1.7647059	-0.21945763	1	1	2005	16602
-85.588234	60.882355	0.0	0.21540633	001	2566	1.7647059	1.7647059	-0.21945763	1	1	2005	16602
-85.588234	62.64706	0.0	0.20565763	001	2566	1.7647059	1.7647059	-0.21945763	1	1	2005	16602
-85.588234	64.411766	69.775154	0.54231906	001	2566	1.7647059	1.7647059	-0.22779083	1	1	2005	16602
-85.588234	66.17647	69.36811	0.34564093	001	2566	1.7647059	1.7647059	-0.21529007	1	1	2005	16602
-85.588234	67.94118	69.2964	0.18568584	001	2566	1.7647059	1.7647059	-0.21112442	1	1	2005	16602
-85.588234	69.70588	68.84366	0.29103014	001	2566	1.7647059	1.7647059	-0.21112442	1	1	2005	16602
-85.588234	71.47059	68.69278	0.038194746	001	2566	1.7647059	1.7647059	-0.20695686	1	1	2005	16602
-85.588234	73.23529	68.44257	0.10146958	001	2566	1.7647059	1.7647059	-0.20695686	1	1	2005	16602
-85.588234	75.0	68.278046	0.7049047	001	2566	1.7647059	1.7647059	-0.21112442	1	1	2005	16602
-85.588234	76.76471	0.0	0.26328114	001	2566	1.7647059	1.7647059	-0.22362328	1	1	2005	16602
-85.588234	78.52941	0.0	0.2516944	001	2566	1.7647059	1.7647059	-0.22362328	1	1	2005	16602
-85.588234	80.29412	68.38125	0.23811129	001	2566	1.7647059	1.7647059	-0.22362328	1	1	2005	16602
-85.588234	82.05882	68.19272	0.09957552	001	2566	1.7647059	1.7647059	-0.21112442	1	1	2005	16602
-85.588234	83.82353	68.02411	0.2573333	001	2566	1.7647059	1.7647059	-0.21112442	1	1	2005	16602
-85.588234	85.588234	67.81074	0.39521638	001	2566	1.7647059	1.7647059	-0.21112442	1	1	2005	16602
-85.588234	89.117645	67.48197	0.2774689	001	2566	1.7647059	1.7647059	-0.21112442	1	1	2005	16602
-85.588234	90.882355	67.36262	0.066663355	001	2566	1.7647059	1.7647059	-0.20695686	1	1	2005	16602
-85.588234	92.64706	67.202576	0.09954387	001	2566	1.7647059	1.7647059	-0.20695686	1	1	2005	16602
-85.588234	94.411766	67.090065	0.27890477	001	2566	1.7647059	1.7647059	-0.20695686	1	1	2005	16602
-85.588234	96.17647	66.95479	0.14003757	001	2566	1.7647059	1.7647059	-0.20279121	1	1	2005	16602
-85.588234	97.94118	66.84122	0.30907485	001	2566	1.7647059	1.7647059	-0.20695686	1	1	2005	16602
-85.588234	99.70588	66.685234	0.124400586	001	2566	1.7647059	1.7647059	-0.20695686	1	1	2005	16602
-85.588234	101.47059	66.52915	0.4464579	001	2566	1.7647059	1.7647059	-0.20695686	1	1	2005	16602
-85.588234	103.23529	66.403725	0.016299605	001	2566	1.7647059	1.7647059	-0.20695686	1	1	2005	16602
-85.588234	105.0	66.24948	0.20678595	001	2566	1.7647059	1.7647059	-0.20695686	1	1	2005	16602
-85.588234	106.76471	66.0863	0.12394562	001	2566	1.7647059	1.7647059	-0.20279121	1	1	2005	16602
-85.588234	110.29412	65.81594	0.6727723	001	2566	1.7647059	1.7647059	-0.20279121	1	1	2005	16602
-85.588234	112.05882	65.671165	0.02010703	001	2566	1.7647059	1.7647059	-0.20279121	1	1	2005	16602
-85.588234	113.82353	65.57865	0.21986845	001	2566	1.7647059	1.7647059	-0.20279121	1	1	2005	16602
-85.588234	115.588234	65.40912	0.2497125	001	2566	1.7647059	1.7647059	-0.20279121	1	1	2005	16602
-85.588234	117.35294	65.41966	0.39735392	001	2566	1.7647059	1.7647059	-0.19862366	1	1	2005	16602
-85.588234	119.117645	65.31066	0.2431154	001	2566	1.7647059	1.7647059	-0.19862366	1	1	2005	16602
-85.588234	120.882355	65.12709	0.099312335	001	2566	1.7647059	1.7647059	-0.19862366	1	1	2005	16602
-85.588234	122.64706	65.01185	0.2550815	001	2566	1.7647059	1.7647059	-0.19862366	1	1	2005	16602
-85.588234	124.411766	64.81921	0.15324497	001	2566	1.7647059	1.7647059	-0.19862366	1	1	2005	16602
-85.588234	126.17647	64.658646	0.35225156	001	2566	1.7647059	1.7647059	-0.19862366	1	1	2005	16602
-85.588234	127.94118	64.341095	0.7405391	001	2566	1.7647059	1.7647059	-0.19862366	1	1	2005	16602
-85.588234	129.70589	64.67395	0.23498395	001	2566	1.7647059	1.7647059	-0.19445801	1	1	2005	16602
-85.588234	131.47058	64.391914	0.18703285	001	2566	1.7647059	1.7647059	-0.19862366	1	1	2005	16602
-85.588234	133.23529	64.232445	0.061251998	001	2566	1.7647059	1.7647059	-0.19445801	1	1	2005	16602
-85.588234	135.0	64.15244	0.29955426	001	2566	1.7647059	1.7647059	-0.19445801	1	1	2005	16602
-85.588234	136.76471	63.943012	0.1518512	001	2566	1.7647059	1.7647059	-0.19445801	1	1	2005	16602
-85.588234	138.52942	63.88912	0.20281479	001	2566	1.7647059	1.7647059	-0.19445801	1	1	2005	16602
-85.588234	140.29411	63.90832	0.352124	001	2566	1.7647059	1.7647059	-0.19445801	1	1	2005	16602
-85.588234	142.05882	63.682228	0.68858576	001	2566	1.7647059	1.7647059	-0.19445801	1	1	2005	16602
-85.588234	143.82353	63.64961	0.16962853	001	2566	1.7647059	1.7647059	-0.19029045	1	1	2005	16602
-85.588234	145.58824	63.758766	0.22226772	001	2566	1.7647059	1.7647059	-0.19445801	1	1	2005	16602
-85.588234	147.35294	63.411846	0.19055131	001	2566	1.7647059	1.7647059	-0.19029045	1	1	2005	16602
-85.588234	149.11765	63.397125	0.15682313	001	2566	1.7647059	1.7647059	-0.19029045	1	1	2005	16602
-85.588234	150.88235	63.37667	0.09330577	001	2566	1.7647059	1.7647059	-0.19029045	1	1	2005	16602
-85.588234	152.64706	63.17268	0.09690717	001	2566	1.7647059	1.7647059	-0.19029045	1	1	2005	16602
-85.588234	154.41176	63.19158	0.18000808	001	2566	1.7647059	1.7647059	-0.18612671	1	1	2005	16602
-85.588234	156.17647	62.87949	0.45454547	001	2566	1.7647059	1.7647059	-0.18612671	1	1	2005	16602
-85.588234	157.94118	62.98245	0.32233384	001	2566	1.7647059	1.7647059	-0.18612671	1	1	2005	16602
-85.588234	159.70589	62.984146	0.41547254	001	2566	1.7647059	1.7647059	-0.18612671	1	1	2005	16602
-85.588234	161.47058	63.488792	0.6781093	001	2566	1.7647059	1.7647059	-0.18612671	1	1	2005	16602
-85.588234	163.23529	62.991833	0.3573331	001	2566	1.7647059	1.7647059	-0.18612671	1	1	2005	16602
-85.588234	165.0	62.93948	0.27572057	001	2566	1.7647059	1.7647059	-0.18612671	1	1	2005	16602
-85.588234	166.76471	62.743023	0.1701375	001	2566	1.7647059	1.7647059	-0.18196106	1	1	2005	16602
-85.588234	168.52942	62.66809	0.32641295	001	2566	1.7647059	1.7647059	-0.18196106	1	1	2005	16602
-85.588234	170.29411	62.61855	0.45637295	001	2566	1.7647059	1.7647059	-0.18196106	1	1	2005	16602
-85.588234	172.05882	62.431335	0.48143557	001	2566	1.7647059	1.7647059	-0.18196106	1	1	2005	16602
-85.588234	173.82353	62.382587	0.11088425	001	2566	1.7647059	1.7647059	-0.18196106	1	1	2005	16602
-85.588234	175.58824	62.39445	0.335566	001	2566	1.7647059	1.7647059	-0.1777935	1	1	2005	16602
-85.588234	177.35294	62.60389	0.04733652	001	2566	1.7647059	1.7647059	-0.18196106	1	1	2005	16602
-85.588234	179.11765	62.56071	0.66582704	001	2566	1.7647059	1.7647059	-0.18196106	1	1	2005	16602
-85.588234	180.88235	62.40831	0.26829907	001	2566	1.7647059	1.7647059	-0.1777935	1	1	2005	16602
-85.588234	182.64706	62.278683	0.3243589	001	2566	1.7647059	1.7647059	-0.1777935	1	1	2005	16602
-85.588234	184.41176	62.53699	0.40463462	001	2566	1.7647059	1.7647059	-0.1777935	1	1	2005	16602
-85.588234	186.17647	62.6517	0.33660987	001	2566	1.7647059	1.7647059	-0.1777935	1	1	2005	16602
-85.588234	187.94118	62.551746	0.3218328	001	2566	1.7647059	1.7647059	-0.17362785	1	1	2005	16602
-85.588234	189.70589	62.828358	0.41047785	001	2566	1.7647059	1.7647059	-0.1777935	1	1	2005	16602
-85.588234	191.47058	62.959805	0.08710146	001	2566	1.7647059	1.7647059	-0.1777935	1	1	2005	16602
-85.588234	193.23529	62.83162	0.2408435	001	2566	1.7647059	1.7647059	-0.1777935	1	1	2005	16602
-85.588234	195.0	62.713444	0.36954919	001	2566	1.7647059	1.7647059	-0.1777935	1	1	2005	16602
-85.588234	196.76471	62.599785	0.20284745	001	2566	1.7647059	1.7647059	-0.17362785	1	1	2005	16602
-85.588234	198.52942	62.323822	0.12842613	001	2566	1.7647059	1.7647059	-0.17362785	1	1	2005	16602
-85.588234	200.29411	62.153954	0.4328188	001	2566	1.7647059	1.7647059	-0.17362785	1	1	2005	16602
-85.588234	202.05882	62.191223	0.25605783	001	2566	1.7647059	1.7647059	-0.1694603	1	1	2005	16602
-85.588234	203.82353	62.214848	0.22699776	001	2566	1.7647059	1.7647059	-0.18196106	1	1	2005	16602
-85.588234	205.58824	0.0	0.27302	001	2566	1.7647059	1.7647059	-0.1777935	1	1	2005	16602
-85.588234	207.35294	63.67972	0.29398444	001	2566	1.7647059	1.7647059	-0.1777935	1	1	2005	16602
-85.588234	210.88235	63.507523	0.3576248	001	2566	1.7647059	1.7647059	-0.17362785	1	1	2005	16602
-85.588234	212.64706	63.253357	0.07243276	001	2566	1.7647059	1.7647059	-0.17362785	1	1	2005	16602
-85.588234	214.41176	63.02789	0.36706153	001	2566	1.7647059	1.7647059	-0.1694603	1	1	2005	16602
-85.588234	216.17647	62.88312	0.5145961	001	2566	1.7647059	1.7647059	-0.1694603	1	1	2005	16602
-85.588234	217.94118	62.895077	0.12625593	001	2566	1.7647059	1.7647059	-0.1777935	1	1	2005	16602
-85.588234	219.70589	0.0	0.17769656	001	2566	1.7647059	1.7647059	-0.18196106	1	1	2005	16602
-85.588234	221.47058	0.0	0.17293969	001	2566	1.7647059	1.7647059	-0.18196106	1	1	2005	16602
-85.588234	223.23529	0.0	0.16708508	001	2566	1.7647059	1.7647059	-0.18196106	1	1	2005	16602
-85.588234	225.0	0.0	0.16072181	001	2566	1.7647059	1.7647059	-0.18196106	1	1	2005	16602
-85.588234	226.76471	0.0	0.15419754	001	2566	1.7647059	1.7647059	-0.18196106	1	1	2005	16602
-85.588234	228.52942	0.0	0.14770105	001	2566	1.7647059	1.7647059	-0.18196106	1	1	2005	16602
-85.588234	230.29411	64.10022	0.2631453	001	2566	1.7647059	1.7647059	-0.17362785	1	1	2005	16602
-85.588234	232.05882	64.16723	0.34665003	001	2566	1.7647059	1.7647059	-0.1694603	1	1	2005	16602
-85.588234	233.82353	64.16765	0.45384523	001	2566	1.7647059	1.7647059	-0.16529274	1	1	2005	16602
-85.588234	235.58824	64.2811	0.7077118	001	2566	1.7647059	1.7647059	-0.18196106	1	1	2005	16602
-85.588234	237.35294	64.54878	0.1131407	001	2566	1.7647059	1.7647059	-0.18196106	1	1	2005	16602
-85.588234	239.11765	64.81388	0.4405224	001	2566	1.7647059	1.7647059	-0.18612671	1	1	2005	16602
-83.82353	46.764706	71.713524	0.61092377	001	2566	1.7647059	1.7647059	-0.23195839	1	1	2005	16602
-83.82353	48.52941	71.42173	0.28134748	001	2566	1.7647059	1.7647059	-0.21529007	1	1	2005	16602
-83.82353	50.294117	71.44666	0.23371854	001	2566	1.7647059	1.7647059	-0.21945763	1	1	2005	16602
-83.82353	52.058823	71.32427	0.26475927	001	2566	1.7647059	1.7647059	-0.21945763	1	1	2005	16602
-83.82353	53.82353	0.0	0.26546225	001	2566	1.7647059	1.7647059	-0.22779083	1	1	2005	16602
-83.82353	55.588234	0.0	0.2607558	001	2566	1.7647059	1.7647059	-0.22779083	1	1	2005	16602
-83.82353	57.35294	0.0	0.20475659	001	2566	1.7647059	1.7647059	-0.23195839	1	1	2005	16602
-83.82353	59.117645	0.0	0.27826908	001	2566	1.7647059	1.7647059	-0.22779083	1	1	2005	16602
-83.82353	60.882355	71.055046	0.14138931	001	2566	1.7647059	1.7647059	-0.23612404	1	1	2005	16602
-83.82353	62.64706	70.634445	0.3262231	001	2566	1.7647059	1.7647059	-0.21945763	1	1	2005	16602
-83.82353	64.411766	70.17017	0.2540476	001	2566	1.7647059	1.7647059	-0.21529007	1	1	2005	16602
-83.82353	66.17647	69.76825	0.123925894	001	2566	1.7647059	1.7647059	-0.21945763	1	1	2005	16602
-83.82353	67.94118	0.0	0.28354153	001	2566	1.7647059	1.7647059	-0.22362328	1	1	2005	16602
-83.82353	69.70588	0.0	0.2711979	001	2566	1.7647059	1.7647059	-0.22362328	1	1	2005	16602
-83.82353	71.47059	0.0	0.25793752	001	2566	1.7647059	1.7647059	-0.22362328	1	1	2005	16602
-83.82353	73.23529	69.65052	0.2393699	001	2566	1.7647059	1.7647059	-0.21945763	1	1	2005	16602
-83.82353	75.0	69.30325	0.27641705	001	2566	1.7647059	1.7647059	-0.21945763	1	1	2005	16602
-83.82353	76.76471	69.006615	0.13922319	001	2566	1.7647059	1.7647059	-0.21529007	1	1	2005	16602
-83.82353	78.52941	68.71836	0.23807338	001	2566	1.7647059	1.7647059	-0.21529007	1	1	2005	16602
-83.82353	80.29412	68.569244	0.08178133	001	2566	1.7647059	1.7647059	-0.21529007	1	1	2005	16602
-83.82353	82.05882	68.5209	0.39958623	001	2566	1.7647059	1.7647059	-0.21529007	1	1	2005	16602
-83.82353	83.82353	68.403206	0.2670093	001	2566	1.7647059	1.7647059	-0.21945763	1	1	2005	16602
-83.82353	85.588234	68.156235	0.42686	001	2566	1.7647059	1.7647059	-0.21529007	1	1	2005	16602
-83.82353	87.35294	67.902245	0.31775877	001	2566	1.7647059	1.7647059	-0.21529007	1	1	2005	16602
-83.82353	89.117645	67.71114	0.12198803	001	2566	1.7647059	1.7647059	-0.21529007	1	1	2005	16602
-83.82353	90.882355	67.55349	0.027814835	001	2566	1.7647059	1.7647059	-0.21112442	1	1	2005	16602
-83.82353	92.64706	67.350426	0.32886234	001	2566	1.7647059	1.7647059	-0.21112442	1	1	2005	16602
-83.82353	94.411766	67.16538	0.123922795	001	2566	1.7647059	1.7647059	-0.21529007	1	1	2005	16602
-83.82353	96.17647	66.91535	0.15424448	001	2566	1.7647059	1.7647059	-0.21112442	1	1	2005	16602
-83.82353	97.94118	66.77828	0.110657066	001	2566	1.7647059	1.7647059	-0.21112442	1	1	2005	16602
-83.82353	99.70588	66.585236	0.2360287	001	2566	1.7647059	1.7647059	-0.21112442	1	1	2005	16602
-83.82353	101.47059	66.38996	0.334236	001	2566	1.7647059	1.7647059	-0.21112442	1	1	2005	16602
-83.82353	103.23529	66.20874	0.098228306	001	2566	1.7647059	1.7647059	-0.20695686	1	1	2005	16602
-83.82353	105.0	65.96746	0.2546973	001	2566	1.7647059	1.7647059	-0.20695686	1	1	2005	16602
-83.82353	106.76471	65.81907	0.17987958	001	2566	1.7647059	1.7647059	-0.21112442	1	1	2005	16602
-83.82353	108.52941	65.62374	0.27004597	001	2566	1.7647059	1.7647059	-0.20695686	1	1	2005	16602
-83.82353	110.29412	65.43955	0.1375728	001	2566	1.7647059	1.7647059	-0.20695686	1	1	2005	16602
-83.82353	112.05882	65.174706	0.35553864	001	2566	1.7647059	1.7647059	-0.20695686	1	1	2005	16602
-83.82353	113.82353	65.01787	0.16699818	001	2566	1.7647059	1.7647059	-0.20695686	1	1	2005	16602
-83.82353	115.588234	64.88783	0.3145782	001	2566	1.7647059	1.7647059	-0.20279121	1	1	2005	16602
-83.82353	117.35294	64.77527	0.11145508	001	2566	1.7647059	1.7647059	-0.20279121	1	1	2005	16602
-83.82353	119.117645	64.57523	0.26076964	001	2566	1.7647059	1.7647059	-0.20279121	1	1	2005	16602
-83.82353	120.882355	64.342476	0.2618313	001	2566	1.7647059	1.7647059	-0.20279121	1	1	2005	16602
-83.82353	122.64706	64.10222	0.26544008	001	2566	1.7647059	1.7647059	-0.20279121	1	1	2005	16602
-83.82353	124.411766	63.95437	0.10486287	001	2566	1.7647059	1.7647059	-0.20279121	1	1	2005	16602
-83.82353	126.17647	63.758717	0.10111904	001	2566	1.7647059	1.7647059	-0.19862366	1	1	2005	16602
-83.82353	127.94118	63.628063	0.054477602	001	2566	1.7647059	1.7647059	-0.19862366	1	1	2005	16602
-83.82353	129.70589	63.474754	0.32365945	001	2566	1.7647059	1.7647059	-0.19862366	1	1	2005	16602
-83.82353	131.47058	63.268883	0.042949975	001	2566	1.7647059	1.7647059	-0.19862366	1	1	2005	16602
-83.82353	133.23529	63.24605	0.2650076	001	2566	1.7647059	1.7647059	-0.19862366	1	1	2005	16602
-83.82353	135.0	63.01051	0.33716974	001	2566	1.7647059	1.7647059	-0.19445801	1	1	2005	16602
-83.82353	136.76471	62.80959	0.388723	001	2566	1.7647059	1.7647059	-0.19445801	1	1	2005	16602
-83.82353	138.52942	62.671978	0.076411426	001	2566	1.7647059	1.7647059	-0.19445801	1	1	2005	16602
-83.82353	140.29411	62.45967	0.116260976	001	2566	1.7647059	1.7647059	-0.19445801	1	1	2005	16602
-83.82353	142.05882	62.32047	0.2330539	001	2566	1.7647059	1.7647059	-0.19445801	1	1	2005	16602
-83.82353	143.82353	62.222046	0.26613858	001	2566	1.7647059	1.7647059	-0.19445801	1	1	2005	16602
-83.82353	145.58824	62.09629	0.38000348	001	2566	1.7647059	1.7647059	-0.19029045	1	1	2005	16602
-83.82353	147.35294	62.225655	0.34795472	001	2566	1.7647059	1.7647059	-0.19029045	1	1	2005	16602
-83.82353	149.11765	61.986095	0.3055955	001	2566	1.7647059	1.7647059	-0.19029045	1	1	2005	16602
-83.82353	150.88235	61.760345	0.17081031	001	2566	1.7647059	1.7647059	-0.19029045	1	1	2005	16602
-83.82353	152.64706	61.68717	0.2816926	001	2566	1.7647059	1.7647059	-0.18612671	1	1	2005	16602
-83.82353	154.41176	61.57932	0.17452452	001	2566	1.7647059	1.7647059	-0.18612671	1	1	2005	16602
-83.82353	156.17647	61.557774	0.34602252	001	2566	1.7647059	1.7647059	-0.18612671	1	1	2005	16602
-83.82353	157.94118	61.35662	0.19670203	001	2566	1.7647059	1.7647059	-0.18612671	1	1	2005	16602
-83.82353	159.70589	61.26527	0.15918633	001	2566	1.7647059	1.7647059	-0.18196106	1	1	2005	16602
-83.82353	161.47058	61.23108	0.2913356	001	2566	1.7647059	1.7647059	-0.18196106	1	1	2005	16602
-83.82353	163.23529	61.340046	0.16232964	001	2566	1.7647059	1.7647059	-0.18196106	1	1	2005	16602
-83.82353	165.0	61.310547	0.32200965	001	2566	1.7647059	1.7647059	-0.18196106	1	1	2005	16602
-83.82353	166.76471	61.049824	0.35272852	001	2566	1.7647059	1.7647059	-0.18196106	1	1	2005	16602
-83.82353	168.52942	60.917774	0.21647152	001	2566	1.7647059	1.7647059	-0.1777935	1	1	2005	16602
-83.82353	170.29411	60.76902	0.28835788	001	2566	1.7647059	1.7647059	-0.1777935	1	1	2005	16602
-83.82353	172.05882	60.96552	0.25590315	001	2566	1.7647059	1.7647059	-0.1777935	1	1	2005	16602
-83.82353	173.82353	60.835896	0.29199824	001	2566	1.7647059	1.7647059	-0.1777935	1	1	2005	16602
-83.82353	175.58824	60.76566	0.31136617	001	2566	1.7647059	1.7647059	-0.17362785	1	1	2005	16602
-83.82353	177.35294	60.79794	0.20878825	001	2566	1.7647059	1.7647059	-0.17362785	1	1	2005	16602
-83.82353	179.11765	61.00558	0.3590164	001	2566	1.7647059	1.7647059	-0.17362785	1	1	2005	16602
-83.82353	180.88235	60.890553	0.14013591	001	2566	1.7647059	1.7647059	-0.17362785	1	1	2005	16602
-83.82353	182.64706	60.721405	0.06053558	001	2566	1.7647059	1.7647059	-0.17362785	1	1	2005	16602
-83.82353	184.41176	60.632977	0.21587518	001	2566	1.7647059	1.7647059	-0.1694603	1	1	2005	16602
-83.82353	186.17647	60.747	0.17727438	001	2566	1.7647059	1.7647059	-0.17362785	1	1	2005	16602
-83.82353	187.94118	60.869396	0.24372092	001	2566	1.7647059	1.7647059	-0.17362785	1	1	2005	16602
-83.82353	189.70589	61.096992	0.28759745	001	2566	1.7647059	1.7647059	-0.1694603	1	1	2005	16602
-83.82353	191.47058	60.790363	0.22344115	001	2566	1.7647059	1.7647059	-0.1694603	1	1	2005	16602
-83.82353	193.23529	60.91241	0.32047674	001	2566	1.7647059	1.7647059	-0.1694603	1	1	2005	16602
-83.82353	195.0	61.165154	0.08751905	001	2566	1.7647059	1.7647059	-0.1694603	1	1	2005	16602
-83.82353	196.76471	60.939697	0.32592615	001	2566	1.7647059	1.7647059	-0.1694603	1	1	2005	16602
-83.82353	198.52942	60.70309	0.15523365	001	2566	1.7647059	1.7647059	-0.16529274	1	1	2005	16602
-83.82353	200.29411	60.446144	0.17137828	001	2566	1.7647059	1.7647059	-0.16529274	1	1	2005	16602
-83.82353	202.05882	61.58368	0.12656143	001	2566	1.7647059	1.7647059	-0.1694603	1	1	2005	16602
-83.82353	203.82353	61.716217	0.34932014	001	2566	1.7647059	1.7647059	-0.1694603	1	1	2005	16602
-83.82353	205.58824	61.469036	0.22722134	001	2566	1.7647059	1.7647059	-0.16529274	1	1	2005	16602
-83.82353	207.35294	61.225903	0.2593712	001	2566	1.7647059	1.7647059	-0.16529274	1	1	2005	16602
-83.82353	209.11765	60.89327	0.28554	001	2566	1.7647059	1.7647059	-0.16112709	1	1	2005	16602
-83.82353	210.88235	61.05963	0.3512794	001	2566	1.7647059	1.7647059	-0.17362785	1	1	2005	16602
-83.82353	212.64706	0.0	0.30715844	001	2566	1.7647059	1.7647059	-0.1777935	1	1	2005	16602
-83.82353	214.41176	0.0	0.3293545	001	2566	1.7647059	1.7647059	-0.1777935	1	1	2005	16602
-83.82353	216.17647	62.40205	0.31539878	001	2566	1.7647059	1.7647059	-0.1694603	1	1	2005	16602
-83.82353	217.94118	62.110733	0.37962875	001	2566	1.7647059	1.7647059	-0.16529274	1	1	2005	16602
-83.82353	219.70589	61.872177	0.27895316	001	2566	1.7647059	1.7647059	-0.16112709	1	1	2005	16602
-83.82353	221.47058	61.76122	0.939798	001	2566	1.7647059	1.7647059	-0.1694603	1	1	2005	16602
-83.82353	223.23529	0.0	0.3800241	001	2566	1.7647059	1.7647059	-0.1777935	1	1	2005	16602
-83.82353	225.0	0.0	0.38676903	001	2566	1.7647059	1.7647059	-0.1777935	1	1	2005	16602
-83.82353	226.76471	0.0	0.397316	001	2566	1.7647059	1.7647059	-0.1777935	1	1	2005	16602
-83.82353	228.52942	0.0	0.41138747	001	2566	1.7647059	1.7647059	-0.1777935	1	1	2005	16602
-83.82353	230.29411	63.046585	0.34898695	001	2566	1.7647059	1.7647059	-0.16529274	1	1	2005	16602
-83.82353	232.05882	63.026936	0.32073614	001	2566	1.7647059	1.7647059	-0.16112709	1	1	2005	16602
-83.82353	233.82353	62.95262	0.1651715	001	2566	1.7647059	1.7647059	-0.15695953	1	1	2005	16602
-83.82353	235.58824	63.338257	0.48629007	001	2566	1.7647059	1.7647059	-0.17362785	1	1	2005	16602
-83.82353	237.35294	63.68648	0.107331276	001	2566	1.7647059	1.7647059	-0.1777935	1	1	2005	16602
-82.05882	46.764706	72.664276	0.6030611	001	2566	1.7647059	1.7647059	-0.2402916	1	1	2005	16602
-82.05882	48.52941	72.89306	0.44766644	001	2566	1.7647059	1.7647059	-0.22362328	1	1	2005	16602
-82.05882	50.294117	72.66327	0.22261438	001	2566	1.7647059	1.7647059	-0.22779083	1	1	2005	16602
-82.05882	52.058823	72.600815	0.3253081	001	2566	1.7647059	1.7647059	-0.23195839	1	1	2005	16602
-82.05882	53.82353	0.0	0.4284821	001	2566	1.7647059	1.7647059	-0.23195839	1	1	2005	16602
